0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,pop,sample_id
0.009815245,-0.014505828,0.041719973,0.00028274953,0.010689027,0.08446401,-0.0351327,0.008781904,0.040574208,0.0014253189,0.039072383,0.033259913,-0.051591065,-0.055631354,-0.02735773,0.017290715,-0.005996757,0.037104603,0.018850315,-0.00034060888,-0.022764314,0.011063265,0.025605405,-0.029477714,0.046346445,0.029712629,0.0041658105,-0.02385033,0.03629573,0.026600836,0.070253894,-0.050049476,-0.013855215,0.011841122,0.059126493,-0.04229464,0.016024958,-0.006504301,0.12705767,-0.058183596,0.062514514,0.09622662,-0.030660454,0.034981824,0.02479527,0.040604163,0.013285562,-0.020371715,-0.018765565,-0.051918454,0.12434966,-0.012581443,0.02176181,0.06600865,0.036886714,-0.075181894,0.08638179,0.0007975921,0.017531823,0.046736382,-0.06646727,-0.013533309,0.039042793,0.0039590294,-0.013530361,-0.049567215,0.020418659,-0.017472647,0.0032399595,-0.022764623,0.047570422,-0.038566023,-0.03580059,0.027098034,-0.009032041,0.04196789,0.015839232,0.009214941,-0.035756357,0.019125443,0.029782306,0.03808453,0.07876022,-0.008201443,0.052478507,0.008678233,0.035383508,0.037637673,-0.0686928,0.03407508,106,82
-0.0025847377,0.04619142,0.10795505,-0.053060062,0.02564204,0.08288865,-0.0073394994,-0.022643067,-0.016674424,-0.02578551,0.034588132,-0.012461569,-0.05922832,-0.026588636,-0.08475336,0.011153875,-0.040004294,0.034640677,-0.035041124,0.07182667,0.027726656,-0.0061172135,0.01330569,-0.047360703,0.06910591,-0.009697361,-0.0155296745,-0.0026597125,-0.009832105,0.047822185,0.03684091,-0.055931836,-0.030560166,0.0051922146,0.0929428,0.027740777,0.030452093,-0.0013222639,0.0066762734,-0.020544007,0.11741886,0.05389756,-0.015774596,0.04044322,0.016277343,0.080166265,-0.0084044,-0.010271305,0.019163819,0.028196163,0.08739113,-0.06202641,0.00018214504,0.041516006,-0.05212637,-0.1304989,0.038915314,-0.08192444,0.012766312,0.048919693,0.07705446,0.0034171185,0.024924824,-0.011668411,-0.0667675,-0.016297847,0.0023668874,-0.04646744,-0.058129217,0.034636226,-0.03286604,0.016236216,-0.003991481,0.024308601,0.00788458,-0.023058467,0.013401873,0.05036911,0.011820523,0.016127141,-0.0055551045,0.002808189,0.017214697,0.006906609,-0.049678788,0.064622186,-0.010072712,0.061075065,0.017110316,0.021824224,104,83
-0.007698158,0.013289108,0.04665056,-0.13288432,0.01119172,-0.010325428,0.04462345,-0.053110037,-0.038724773,0.0039181085,-0.039486825,-0.0018056119,-0.046897177,-0.041577034,-0.033710655,-0.0077923643,0.09767061,-0.007464098,-0.03489428,0.030966092,0.0022553313,0.011061233,0.0028004944,-0.029780898,0.08996932,-0.009942949,-0.004135488,-0.024380788,0.056748718,0.086144835,-0.010519946,-0.016476555,-0.08457397,-0.013000986,0.15054402,-0.08877794,0.026094794,0.009997144,0.021909807,0.02240309,-0.0052014887,0.082330376,-0.01906282,0.036507454,-0.0013752207,0.10051207,0.0054748673,0.025071245,-0.026021171,-0.035212632,0.02901875,-0.049225673,0.07351809,0.045646865,-0.062053096,0.01669912,-0.024377137,-0.051261224,0.053337604,-0.0002226308,-0.008856842,0.08246027,0.009645353,-0.07684954,0.049183726,0.029772226,0.032736562,0.006210748,-0.054868363,-0.0006355392,0.0055099353,0.027669797,0.01509077,0.017217001,-0.056865055,0.0024906797,0.041543126,-0.004522238,-0.009350073,-0.010791453,0.053404443,0.005424346,0.023404026,0.006947007,-0.011599785,0.061647803,0.07456486,0.0625971,0.029623933,0.06634925,106,84
-0.042155273,0.011310053,0.055778794,-0.029573582,0.0048654545,0.045350645,0.0056265085,-0.00069557317,0.02050235,0.028469056,0.0017864504,0.050410025,0.0013370104,-0.07814809,0.024773795,-0.026549134,0.033052564,0.018428205,0.007732352,-0.061686218,0.009609298,0.0065211654,0.019673662,0.02973007,0.033828065,0.09107653,-0.0063959146,-0.032504268,0.021805398,0.013533429,0.04706018,-0.080872044,-0.053372078,0.01775712,0.029765883,0.053152192,0.06741226,0.027459627,0.02469715,-0.02196813,0.06740701,0.07541101,-0.055216,0.041091636,0.0017763264,0.04260742,-0.030520465,-0.04074955,-0.07739773,0.0021649743,0.021389894,-0.0051170704,0.00011606794,0.04047761,0.046704758,0.018217355,0.037178554,0.026659634,0.07430838,0.029202837,-0.027419416,0.040937036,-0.004079208,0.0039817262,-0.019472694,0.049215518,0.020270422,-0.036436506,-0.09435125,0.029873304,0.04166256,-0.007261359,0.027772129,-0.0066094687,0.039760258,-0.029423472,0.016357545,0.043210067,0.0015620161,-0.062430747,-0.0024692137,0.0069803707,0.04202649,0.026032312,-0.047058985,0.050622553,0.05124006,0.007373504,0.014685549,0.027032355,108,85
0.006810491,-0.024771666,0.03768778,-0.05199501,0.05241913,0.08043578,0.037725464,-0.043195434,-0.023377957,0.019374402,-0.010315409,0.019844206,0.020940688,-0.078189686,0.0025424482,-0.037748173,0.062272705,0.003567472,-0.012968681,-0.04246982,-0.00019891327,0.06587654,0.041657627,-0.03129222,0.089152604,0.021422267,0.009793128,-0.0035622157,0.04614719,-0.014009055,0.039550524,-0.06451253,0.034615763,-0.02923559,0.0075113624,-0.0203697,0.059427485,0.039972614,0.045137633,0.013903632,-0.039045595,0.10051879,0.02036295,0.00921457,0.04577952,0.030879198,-0.0039099758,-0.020380834,0.0549262,-0.03152864,0.111199915,-0.020035686,0.0065097455,0.033213526,0.00077955425,-0.04875845,0.09031263,-0.06793627,0.034648955,-0.018604673,-0.025238916,0.044412024,0.015293348,-0.09677009,-0.08704698,-0.05513969,0.05475685,-0.031791516,0.076556675,0.045521382,0.013829009,-0.013522027,0.019408088,-0.015397868,-0.025884034,-0.04901274,0.017497048,0.040356837,0.015743086,-0.022448042,0.03955555,0.041714013,0.012605824,0.023164257,-0.0056814123,0.03027991,0.027286787,-0.003881887,-0.04354106,0.03528565,100,86
0.032860216,0.0022306521,0.117638454,-0.03928866,0.016208496,0.054246392,0.013742657,0.0135413,0.021734908,-0.03342287,0.047169156,0.016649924,-0.033309847,-0.003706187,0.015488487,-0.027662903,-0.045763254,0.011716371,0.02639544,0.0031545185,-0.01979384,0.032504715,0.010724163,-0.05716195,0.06915258,0.0134435175,-0.051863533,-0.008188583,-0.032839403,0.017401239,0.0690873,-0.04043994,0.0015521087,0.010956062,0.073786974,0.010604803,0.09973386,0.007895235,0.020953795,-0.07100434,0.06437118,0.0041688047,0.02022991,0.075685024,0.065281,0.023076972,-0.01562848,0.025510246,0.01364913,0.018081494,-0.030645378,-0.13356045,0.020025965,-0.0067515336,0.04049745,-0.03141762,0.049215972,0.0077498816,0.03132889,0.0065991944,0.036125652,0.0037853206,0.008790234,-0.020172091,0.0661246,-0.054226503,-0.024157602,-0.039474793,0.037907384,-0.016031565,0.071489304,0.024006346,0.03165009,-0.009330355,-0.05726709,-0.035049085,-0.037301607,0.015085505,-0.0022540614,-0.0068616103,0.014283833,-0.028740775,0.09482483,0.025158692,0.052934013,-0.013380429,-0.0037912223,0.014982363,0.0030518752,0.013413791,104,87
0.008872948,-0.019455248,0.010384627,-0.05158646,0.03889154,0.029773945,-0.030764086,-0.03359065,0.008053482,0.0021206383,0.025475744,0.024163637,-0.05034798,-0.037145484,-0.012249254,-0.06932752,0.03639585,0.0637449,0.027052049,-0.0036588255,-0.010694787,0.056859814,-0.023344526,0.00990184,0.04451465,0.07745415,0.049199566,-0.017935503,0.0376318,0.049756292,0.07024335,-0.12583607,-0.045334198,0.04633827,0.08737322,0.03035539,0.03424469,0.05226136,-0.0067831967,-0.028263234,0.052500352,-0.075143054,0.020912144,-0.008874658,0.07156449,0.11175119,-0.01748664,-0.027832383,-0.025102882,0.040528707,0.078731045,0.032101415,-0.025237389,0.08420928,-0.034215298,-0.01150738,0.09095816,-0.044565257,0.009956414,0.06387975,0.034019843,0.07602525,-0.027916197,-0.015706455,-0.01646594,0.021738641,-0.013040416,-0.017421206,-0.05923462,-0.011223481,-0.019106373,0.022389455,0.052487746,0.036265932,0.048511967,0.008290182,-0.018276861,0.026736408,-0.0100276135,-0.021447456,0.03244386,0.058762975,0.021715784,0.0017706361,0.05845181,0.07229053,0.04784689,0.032542955,-0.0348969,0.01860864,103,88
0.011784221,-0.021589452,0.04149183,-0.1148035,-0.0037690867,0.07615621,0.019168857,0.028534036,-0.010135971,0.002826719,-0.05236576,-0.033914324,-0.02439889,-0.00065361336,-0.06747965,-0.014899427,0.0076777963,-0.04492607,0.033170678,0.01003175,0.0022165114,0.016931958,-0.038214922,-0.046703294,0.03815766,-0.011000657,-0.038109645,0.017908882,0.054374605,0.039915442,-0.010327108,-0.019212218,-0.025724579,-0.098064944,0.10697992,-0.021553809,-0.0006132908,0.029990263,0.009625045,0.02082935,0.04686345,0.06916383,0.0066328757,0.05505027,0.0051101632,0.055152006,0.034951545,0.07119447,0.024127055,-0.0014162837,0.09600671,-0.059592728,0.030419819,0.026731104,0.040221572,0.002196245,0.06754075,-0.02282595,-0.013483647,-0.0012735017,0.0045236386,0.016605211,0.0036298032,-0.051548716,0.050514247,-0.048237063,-0.026705861,-0.03072003,0.0069263093,-0.022378577,0.02159678,0.03086813,0.07529163,0.0001832582,-0.018139567,0.022441827,0.03670074,-0.006635446,-0.031296477,-0.04132893,0.033236027,0.061885644,-0.013206998,-0.012617823,-0.008610146,0.011443557,0.0040298067,-0.008608743,0.05166882,0.06362659,105,89
-0.0051647993,0.06352702,0.066077836,-0.06082104,-0.01294544,0.004201576,-0.0015572621,0.02059912,-0.00055142096,-0.035353437,0.03447103,0.03929933,-0.021158103,-0.057549406,0.019217245,0.0075165327,0.06896486,-0.07699957,0.014123202,-0.06473096,0.01951635,0.038178198,0.0070058703,-0.0399633,0.043466657,-0.02083606,-0.08235883,0.09892172,0.023371743,0.052651197,0.042597815,-0.074419595,-0.047276307,0.052338053,0.10652149,-0.024362244,0.008682974,-0.025289088,-0.04067323,-0.03796875,0.043337625,0.0057149436,0.013987973,0.011328639,0.026829347,0.022368819,0.009934308,0.0025189985,0.004373193,0.018026594,0.087891,-0.010490738,0.018170558,0.040657893,0.03565134,-0.051483303,-0.004254788,-0.010670677,0.08677335,-0.028051868,-0.05524336,0.010514161,0.014806666,-0.01765766,-0.017436516,-0.014883008,0.0007560551,-0.033836044,-0.1099869,-0.037685823,0.018086355,0.02656075,-0.00042344816,-0.040001918,0.012195753,-0.026723836,0.06407172,0.049857207,-0.013505163,-0.0072363997,-0.0055035846,-0.030530516,0.03855107,-0.010556033,0.060469776,0.022275483,0.030526694,0.041929524,-0.025340706,0.013788251,114,90
-0.06766414,-0.0029491312,0.039242886,-0.04066957,0.01890607,0.047484353,0.03856577,-0.0109674055,0.024722021,-0.037230134,-0.06707536,0.007392347,-0.019879155,0.002278883,-0.0013052532,0.026062448,-0.020368923,-0.017472541,-0.058989782,-0.022873983,0.020009588,0.025667373,0.02136286,-0.017267354,0.028400585,-0.021889498,0.007790856,0.009620337,-0.023508685,-0.054971788,0.0040068086,-0.02105559,-0.037575923,0.0010252658,0.054167267,-0.031325635,0.042922456,0.005430866,0.014127739,-0.067476325,0.085684,0.007797323,0.00815567,0.019872759,0.009491254,0.05738769,-0.009268449,-0.01586909,0.006865657,-0.006280018,0.07334404,0.05924893,0.013907364,0.04096464,0.021754654,0.0062267333,0.08176959,-0.004972348,0.055594746,0.042884484,-0.028687373,0.01876947,0.027639851,-0.067106575,-0.042437963,-0.02579258,0.027423529,-0.0022402164,0.029294007,-0.013051005,0.049340446,0.0164642,0.034529768,0.0008211136,-0.058075946,-0.0029953863,0.030257348,-0.0057436097,-0.019486662,0.007732337,0.062404312,0.019288974,0.068504326,0.00042396598,-2.6155263e-05,0.03738591,0.03590751,-0.0054962747,0.028748523,-0.006710533,101,91
0.00440785,0.046308003,0.03679795,-0.042183522,-0.003165423,0.08035271,0.049554132,0.042953655,0.062727995,-0.022169577,-0.037927575,-0.003500007,0.012113363,-0.015136298,-0.03808724,-0.039647546,-0.023455927,0.045657992,-0.035326075,0.028095355,-0.031070573,0.10938296,0.0065019317,-0.0065487213,0.05679722,0.021212958,-0.017940655,0.04425932,-0.008263899,-0.012394924,0.059278518,-0.023536539,-0.063437134,-0.032102823,0.0631433,-0.01649788,0.055786125,0.022993632,0.08883797,-0.026028965,0.053380378,0.08699795,-0.03017033,0.04429453,0.07402983,0.063035764,0.05121846,0.027401943,-0.046658613,0.017196164,0.057245135,-0.004576901,-0.0075306464,0.0415686,-0.030738521,0.019388571,0.07533322,-0.014165748,-0.0096800625,0.0070151417,0.013575597,0.032592,-0.024754941,-0.0054829465,-0.0017757546,-0.02906616,-0.006152693,-0.067259856,-0.020524152,0.001487127,0.045061864,-0.044788767,0.0070289755,0.05035964,-0.003621303,0.03814054,0.0413905,0.035359453,-0.046956237,0.009379856,0.028424527,-0.0017290339,0.03535635,0.00017129467,0.0012276433,-0.019187914,-0.036534548,0.04157477,0.032351777,0.050868697,110,92
0.011453471,0.004471597,0.05091532,-0.06905717,0.049546827,0.021010755,-0.008520007,0.0069788718,-0.0032216636,-0.036844984,0.014852444,0.008277006,-0.03898064,-0.058533404,-0.015259425,-0.052049328,-0.035052344,0.032055054,-0.009275243,-0.006033321,0.042667493,-0.032124676,0.0043203738,-0.015753016,0.0007479526,-0.008783655,-0.0022535024,-0.018303454,0.0333917,-0.0005936008,-0.016264556,-0.06957268,-0.014370846,0.00645177,0.102977626,-0.018037226,0.043176677,0.035998423,-0.031025946,0.02361808,0.04840305,-0.019257896,0.00049567595,0.0596186,0.0049406253,-0.03935206,0.0017780578,0.033512883,-0.037771344,-0.0105632115,0.1524607,0.0020140018,0.039580334,-0.0042978097,0.07527658,-0.01625764,0.061528523,0.005280841,0.0014643706,0.016406113,-0.010042862,0.020445239,0.025474768,0.0030315625,0.034992594,-0.07924861,0.036307853,-0.064208716,0.045446046,-0.008112995,-0.0010317676,0.048927635,0.032588303,-0.033828262,-0.046929665,0.019901175,-0.0013269316,-0.0011097733,-0.033105843,0.037148003,0.020217344,0.020970408,0.007734786,-0.004714424,0.012973183,0.02338847,-0.041498635,0.030602664,0.024761043,0.097572386,111,93
-0.036283582,-0.020357458,0.064596646,-0.0077851787,-0.013221467,0.0146708805,-0.0017724191,-0.010721444,-0.012441153,-0.026325233,0.06101344,-0.027293012,-0.056765426,-0.046872288,-0.007397538,-0.104551755,0.034064192,-0.018362792,-0.007148017,-0.028354432,0.04228264,0.02380146,0.01126553,-0.06688285,0.08748324,0.044029508,-0.003846055,-0.021458715,-0.034955986,0.022903003,0.06235291,-0.06238673,-0.1314624,-0.0039018723,0.043949127,0.014502427,0.040093116,0.041916374,0.0034237858,0.024124172,0.034931473,0.024563506,-0.07427418,0.04900991,0.013602891,0.02663696,0.0010432629,-0.00021726824,-0.03862845,0.0067043183,0.10583637,-0.017306002,-0.0068853116,0.033967607,0.01373311,-0.0494913,0.037456404,-0.058190417,-0.012693763,0.024664067,-0.058983482,-0.023505311,0.02190056,-0.0013559395,-0.046904713,-0.035148833,0.02558294,-0.04680433,-0.07353628,-0.030270107,-0.001941599,0.068705134,0.07030103,-0.046389323,0.027256332,0.00012507197,0.020466972,0.11329329,-0.011716397,-0.00296696,0.015982036,0.027008245,0.02163921,-0.0042574657,0.01672412,0.008924941,0.04545705,0.06863639,0.10018686,0.02501817,114,94
0.035665438,-0.00089495257,0.030094199,-0.10144414,0.008128352,0.04610597,-0.009777639,0.0073033934,0.0008368902,-0.06577863,0.014196441,-0.033924613,-0.022162441,-0.056529604,0.03661676,-0.019539448,0.025241107,0.0076551503,-0.010729178,0.01545243,-0.05377747,0.03662936,0.01605073,-0.036156137,0.042409413,0.026882015,-0.016030304,0.009256125,-0.011986705,0.094187975,0.047787324,-0.08155213,-0.086983636,0.023627125,0.10113724,-0.05693369,-0.0037944242,0.021849409,-0.029678814,0.0038994094,0.031176437,0.009555811,-0.025349023,0.011099611,-0.007085247,0.004195329,0.019541215,0.033569194,-0.016241169,0.005663351,0.025171418,-0.001556546,-0.027867697,0.05945059,0.047446694,-0.027456967,0.044524245,0.010113735,0.053685483,-0.025606133,-0.018555189,0.057926327,0.012113946,0.04457055,0.089408085,-0.032096688,0.013606905,-0.020863663,0.046306066,-0.0004581199,0.06690984,0.055891335,-0.020458808,-0.008711827,0.027294679,0.033969928,-0.0028408617,0.01833044,0.0075495243,-0.021299956,0.02735883,0.040643424,0.046068247,0.03182085,0.056347735,0.017536934,0.049277455,-0.005826191,0.0069618467,0.10630233,103,95
-0.0006714333,0.046339482,-0.035726234,-0.051919788,0.058795303,0.05861503,-0.0027890066,0.02899617,0.019937878,-0.039183922,-0.078825325,-0.007556021,-0.0076279026,-0.070822865,0.035505846,-0.035774264,0.036848564,0.0067760954,-0.03825366,0.019233245,-0.061099313,0.09324471,0.0029851282,0.03795965,0.021553118,0.0214396,0.023102602,0.054998487,0.033881783,0.0076002153,0.08049299,-0.0027495883,-0.01050782,0.012161639,0.083531916,0.059584,0.044323254,-0.013110355,0.073804066,0.009590215,0.05277662,0.08085966,-0.04173938,0.019112715,-0.0070527922,0.003121566,-0.023774708,0.00685046,-0.0013855911,0.0038408367,0.02935221,-0.026514165,-0.01984628,0.04085358,0.010675988,-0.111729786,0.055673007,0.016483124,0.034371655,-0.0075313887,0.0117852595,-0.008162055,-0.01388698,-0.014598328,0.015677048,0.030762918,-0.06813836,-0.042759757,-0.04823216,0.0038816596,0.033326462,0.036762107,0.009265875,0.027852222,0.057400458,0.022939712,-0.038638137,0.05195488,-0.009200724,-0.019013252,-0.009474841,0.060060486,0.026277715,0.028748197,-0.023971861,0.030830042,-0.0019783936,0.090328306,0.006396646,0.03267457,103,96
-0.0021569459,0.02445057,-0.010752827,-0.048317745,-0.013273485,0.01151488,0.02384672,-0.014281596,-0.04897929,0.0030004913,0.031591095,-0.019635333,-0.010676531,-0.067326434,0.031694695,-0.030621272,-0.030592851,0.06253217,0.03818846,0.033674352,-0.0382426,0.047221564,0.00018389896,-0.08980138,0.04584914,0.038615268,0.0069855293,0.012741594,0.02435482,0.030947402,0.04165846,-0.026973765,-0.023816958,-0.017303113,0.0898979,0.0011834437,0.08620379,0.009438755,0.022294862,-0.02034771,0.10009508,0.03338107,-0.020520182,0.039686836,0.024831003,0.043904543,0.011120919,-0.0030534565,-0.0017031541,-0.008736318,0.01979908,-0.024770666,-0.066065535,-0.008151704,0.027851317,-0.08905953,0.056675225,-0.06346509,-0.022740174,-0.012862845,-0.0027707294,0.042296946,-0.054989073,-0.047090683,0.017023563,-0.059489723,0.0066938065,-0.022034973,-0.11724494,0.012380702,0.014208843,-0.058158386,0.028351983,0.04690731,-0.017794263,-0.009392881,-0.014061425,-0.0142701045,-0.003617796,0.04645554,-0.027004212,0.018073048,0.051458158,0.02814995,0.034944292,0.05232615,0.019586194,0.002059038,-0.004581513,0.061564047,102,97
0.009638387,-0.0038613565,0.05014979,-0.00027478486,0.0024776738,0.075485505,0.016105982,0.008629762,0.056062296,-0.011829838,0.02880514,0.010800179,-0.013745349,-0.067798644,0.052363,-0.13168432,0.009030078,0.029719215,0.007120772,-0.050168693,0.00033369055,0.03118409,0.036418237,-0.035717584,0.088761404,-0.0376637,-0.03216813,0.07202168,0.0054067243,0.016176978,-0.004611805,-0.055710465,-0.05032439,-0.0028322558,0.0882578,0.0021047145,0.029983167,-0.033687558,0.06544029,-0.015702423,0.023550805,0.053628065,-0.00010345131,0.0105466265,-0.0102677625,0.03502418,0.032235764,0.0068166805,-0.008544454,0.013538773,0.08373889,-0.013450723,-0.017799878,0.02573922,0.020496007,-0.073171616,0.0644331,-0.05828894,0.027399315,-0.018404268,0.016434094,0.005523162,-0.04590232,0.023623362,0.003917762,0.016780097,0.0285715,8.762628e-05,-0.08385723,0.0067910408,0.030194689,-0.033934575,0.03754187,0.019242074,0.020273533,-0.0012381742,0.0257543,0.046576366,-0.0024118023,0.002376039,-0.0009552641,0.00497221,0.019803189,-0.0012692935,0.049217217,0.018090727,0.041336976,0.050570622,0.02944281,0.023968747,102,98
0.00090775825,0.010789348,0.013881192,-0.09456007,0.08528127,0.04964673,0.038325325,0.02672382,-0.034726433,0.007550845,0.042546835,-0.020948889,-0.009171005,0.012897819,-0.060266495,0.024010058,-0.05332748,0.022634046,0.049408395,0.031705048,0.0069809826,0.06380886,0.003970979,-0.0648325,0.036537625,0.08268784,0.02983484,0.039495394,0.034448765,0.0470764,0.07008623,-0.0035035163,-0.10893507,-0.043855928,0.03787703,-0.022263858,0.100281745,0.013374401,-0.02442957,-0.040860057,0.008649986,0.075379595,-0.0076748505,0.02739995,0.0008493196,0.06308951,0.039907616,-0.027892048,0.0031087934,0.0033543622,0.08712038,-0.01271509,0.01799966,0.02077339,0.022302482,0.046110388,0.08412901,-0.06361911,0.06581128,0.039896753,-0.0087345345,0.012570741,0.04854632,-0.0047118627,-0.02197101,0.0018585399,0.017414084,-0.021166068,0.04991678,0.009134457,0.07547948,0.0013568128,0.055000424,-0.051263582,-0.008089788,-0.00094811927,0.00014592148,0.047725324,-0.008084936,0.013700593,0.045017797,-0.0011208188,0.06919656,-0.0050318656,-0.005470259,0.07441267,0.0476027,0.04064658,0.020853229,0.06204074,102,99
-0.0063378303,-0.011998227,0.050514158,-0.06624194,0.08990079,0.03333252,-0.0075259283,0.02058309,-0.030310502,0.050140195,-0.022570206,0.04158109,-0.056094196,-0.033572342,0.05836747,-0.028936766,-0.009060768,0.028279867,-0.002024692,0.02869904,-0.029882023,0.02973099,0.02467652,-0.019248767,0.013143865,0.009346954,0.00014727423,0.02325048,-0.018402303,0.0011272021,0.042900823,-0.04609558,-0.05757966,-0.01095376,0.048471656,-0.022358034,0.031007886,0.01717415,0.056094386,0.012924339,0.038165975,-0.0005672723,-0.06470977,0.009452179,-0.013448628,-0.023513421,-0.022444619,0.06386966,-0.067977674,-0.02436744,0.036069073,0.028194157,0.022901695,0.03220226,-0.009690672,-0.03632276,0.09764822,-0.013847634,0.034848496,0.033378392,0.043259926,-0.0063655023,0.040065933,0.026668925,-0.020632189,0.017423898,-0.017192071,-0.06315083,-0.013694542,0.06291984,0.034117274,0.01290728,-0.007691672,-0.01080215,0.026991462,-0.02828551,0.015007045,0.027969461,-0.019018313,-0.04616476,0.02143722,0.06181505,-0.01405921,0.014011065,0.052369542,0.016225416,0.042308327,4.7599897e-06,-0.03231919,0.075180665,110,100
0.016375352,0.025787408,0.0549318,-0.017602853,0.004571883,0.033343628,-0.020091213,0.02388515,-0.028284654,-0.041079987,0.012554807,0.023457328,-0.067463905,-0.017993296,-0.049581464,0.010927828,0.010663414,-0.047713615,-0.026047908,0.0341375,0.046231747,-0.0062836036,0.114718616,-0.05565483,0.021230672,-0.040356554,-0.03199935,-0.019455574,0.0766767,0.07724431,0.015830804,-0.064466305,-0.011649082,-0.012460476,0.08969219,0.04961835,0.074531354,0.020311147,0.05153133,0.041718528,0.038269196,0.024648193,0.041044243,0.020803453,-0.0144522395,0.016799642,-0.047489475,0.055092983,0.023810918,-0.013834819,0.014854163,-0.01350532,0.009623652,0.015794082,-0.0022510793,0.062425394,0.092301175,-0.04072538,0.022493618,-0.011454589,-0.011903183,0.026994172,-0.02184669,0.01636244,-0.06400034,-0.051360235,0.046639435,-0.099630654,-0.047701724,0.027116891,0.05412956,-0.04091981,0.060312323,-0.00055879727,0.08893521,0.04226355,0.008541119,0.087671675,0.047461763,-0.021061502,-0.0062637683,0.07103713,0.03739148,0.04644351,-0.03519547,0.051417924,0.0035867002,-0.009865521,-0.050323535,0.022038521,110,101
-6.3450076e-05,0.05040402,0.055029407,-0.041556943,0.05961617,0.06066367,-0.036462374,0.021007642,0.03657538,0.018201066,-0.06505942,-0.0055142753,-0.013027685,-0.07368016,0.023091137,-0.031357415,0.004140637,-0.035605542,0.028244149,0.0013304097,0.06623652,0.05243092,-0.022681268,-0.037202757,0.02142249,0.021268344,-0.023640897,0.0103762355,0.03918403,-0.0027821157,0.003843287,-0.05210054,-0.044562474,-0.0031698584,0.02775654,-0.039431285,0.077974774,0.027237253,0.045262735,-0.010657761,0.088574305,0.0018440727,-0.025047595,0.089833885,-0.018729137,0.015501086,-0.018224725,-0.016994184,0.015344683,-0.0139533095,0.048466552,-0.0028319056,-0.019541083,0.022008581,0.06264267,-0.09030856,0.08871221,-0.06320901,0.048330218,-0.023320388,-0.045917194,0.06675739,0.010670305,-0.011671475,-0.075,-0.011015939,0.042986393,-0.05610529,-0.023612464,0.08811034,-0.038502257,0.03997178,0.032980382,0.045528933,-0.004323732,-0.012042926,0.04450266,0.0029617194,-0.020458456,0.01273397,-0.010269163,-0.0019588228,0.037193496,-0.02950413,-0.02302284,0.0037167482,0.002805937,-0.015520428,0.008844455,-0.009205926,101,102
0.013535825,0.035510853,0.010173492,0.035865776,0.01745813,0.1173152,0.033725243,-0.02466774,0.017286988,0.015428731,0.0040250765,0.0055301054,-0.060762398,-0.06477783,0.018444728,-0.060740862,0.0024959818,0.09119685,0.008830703,0.031384893,0.01542276,0.029603181,-0.026056698,-0.015506413,0.0390906,0.0546453,-0.0005038213,-0.012534755,-0.054064058,0.025354255,0.08390162,-0.042538915,-0.026194306,-0.03442185,0.09155127,0.019236527,0.053247843,0.032437418,0.04689519,-0.02273609,0.052950177,0.013664711,-0.022313708,-0.048164696,0.027688812,0.100481234,0.021334503,0.0003477116,-0.0072624497,-0.029926963,0.09821804,0.049113087,-0.027006347,-0.0065905806,-0.011144057,-0.022970693,0.029789593,-0.042223196,-0.003894087,0.001273761,-0.038160376,0.0022213124,0.023735818,-0.0053330706,0.030574076,-0.017892953,0.046568066,0.023268558,0.042318493,-0.019167246,0.029465001,-0.056643676,-0.0018320736,0.09005735,0.008384174,-0.041687436,0.013785876,0.05780469,-0.029277083,0.010811733,-0.038114868,-0.038541246,0.0254887,0.032637425,0.0061560534,-0.007419912,0.070058905,0.024676543,0.031180754,0.04585189,103,103
-0.018319858,-0.03177138,0.10288553,-0.055755746,0.01331689,0.07090654,0.0063368,0.00046893867,0.039255664,0.014308054,-0.007702212,0.035326667,0.017640889,-0.0775065,-0.0023378022,-0.051568147,0.003370097,0.0046437383,0.033528633,-0.034333486,0.046536267,-0.015977718,0.020282557,0.020367201,0.034966804,-0.00073842146,0.004917274,3.852835e-05,0.06741814,-0.03528662,0.035006206,0.010871019,-0.033611618,0.032891285,0.015590221,0.01677725,0.06135258,0.04937667,-0.0007114578,0.0117679825,0.039836153,-0.01737379,-0.030965274,0.003735112,0.029545208,0.05213856,-0.030338468,0.0017395769,-0.032523453,-0.0039920965,0.12954271,-0.0005076686,0.00034671905,0.03896208,0.036239594,-0.044612598,0.047295436,-0.06809512,0.06915522,-0.028967455,-0.008359101,-0.037882067,0.043214306,0.014105136,-0.009945118,-0.043338463,0.0042849947,-0.049685087,-0.055981614,0.0015515,0.029521052,0.02743542,0.033207383,-0.021563131,-0.0031400034,-0.0111131435,0.017734442,0.018068522,-0.03652712,-0.023274906,0.049757086,-0.015837785,-0.06964838,0.010994941,0.004800246,-0.030064853,0.022471152,0.0056971754,0.059709117,0.08592433,112,104
