,reconstruction_loss,kl_loss,elbo,cat_acc,epoch,kl_scale,0_acc,1_acc,2_acc,3_acc,4_acc,5_acc,6_acc,7_acc,8_acc,9_acc,10_acc,val_reconstruction_loss,val_kl_loss,val_elbo,val_cat_acc,val_epoch,val_kl_scale,val_0_acc,val_1_acc,val_2_acc,val_3_acc,val_4_acc,val_5_acc,val_6_acc,val_7_acc,val_8_acc,val_9_acc,val_10_acc
45,0.4167400002479553,6.058318138122559,0.4178552031517029,0.9175370335578918,44.0,0.00018407183233648539,0.5500434637069702,0.9423150420188904,0.6401304602622986,0.5700284838676453,0.6420103311538696,0.9394821524620056,0.5657404661178589,0.5805891752243042,0.9368113279342651,0.6299940943717957,0.9410646557807922,0.5324526429176331,6.716405868530273,0.5336889028549194,0.823936402797699,44.0,0.00018407183233648539,0.15495602786540985,0.8678144216537476,0.12295367568731308,0.1387096792459488,0.13706853985786438,0.8657204508781433,0.13009198009967804,0.14399275183677673,0.8615568280220032,0.16493739187717438,0.8640840649604797
46,0.41546738147735596,5.847069263458252,0.41665682196617126,0.9186698198318481,45.0,0.0002034269564319402,0.556683361530304,0.9438414573669434,0.6300734281539917,0.5837683081626892,0.6506902575492859,0.9401009678840637,0.575096845626831,0.5833421349525452,0.9374656081199646,0.6461901664733887,0.9416362047195435,0.5290182828903198,6.380521774291992,0.530316174030304,0.8267056941986084,45.0,0.00020342698553577065,0.1685604304075241,0.8721826076507568,0.10379658639431,0.14243951439857483,0.1345672905445099,0.8691829442977905,0.12168199568986893,0.13704970479011536,0.8648008108139038,0.15670840442180634,0.8630234003067017
47,0.4140266180038452,5.728490829467773,0.4153144955635071,0.920207142829895,46.0,0.00022481687483377755,0.564720094203949,0.9441741704940796,0.6513602137565613,0.5917795896530151,0.6606770753860474,0.94197678565979,0.5933955311775208,0.5979506969451904,0.9383454918861389,0.6603773832321167,0.942323625087738,0.5337017178535461,6.388607501983643,0.535137951374054,0.8226878643035889,46.0,0.00022481686028186232,0.16798558831214905,0.8648178577423096,0.12330198287963867,0.14909274876117706,0.14957478642463684,0.8640051484107971,0.12614980340003967,0.1431877613067627,0.8620033860206604,0.16744185984134674,0.860598623752594
48,0.41279685497283936,5.539255619049072,0.41417303681373596,0.9213507175445557,47.0,0.0002484552387613803,0.5738912224769592,0.9448897242546082,0.6707978248596191,0.5976813435554504,0.6773195862770081,0.9421281814575195,0.6016645431518555,0.6087348461151123,0.9392919540405273,0.6687948703765869,0.9428477883338928,0.5282831192016602,6.045884609222412,0.5297852754592896,0.8273700475692749,47.0,0.00024845526786521077,0.16986338794231415,0.872822105884552,0.1184256374835968,0.15272177755832672,0.15657828748226166,0.8671166300773621,0.12115637212991714,0.14157778024673462,0.8642447590827942,0.18211090564727783,0.8671247959136963
49,0.411563903093338,5.359177589416504,0.4130353629589081,0.9226523637771606,48.0,0.00027457819669507444,0.5762950778007507,0.9455673098564148,0.6716561317443848,0.6149168014526367,0.7006502151489258,0.942948579788208,0.6097771525382996,0.6170470714569092,0.9404303431510925,0.6758318543434143,0.9440096616744995,0.529262363910675,5.793637275695801,0.5308531522750854,0.8269592523574829,48.0,0.00027457819669507444,0.16888616979122162,0.8686639666557312,0.12399860471487045,0.15191532671451569,0.15457728505134583,0.8681351542472839,0.1256241798400879,0.15133829414844513,0.8658725023269653,0.1771019697189331,0.8663555979728699
50,0.41067197918891907,5.19824743270874,0.4122494161128998,0.923705518245697,49.0,0.0003034468973055482,0.5806906819343567,0.9465062022209167,0.6787017583847046,0.6174829006195068,0.6975356936454773,0.9439288973808289,0.6235648393630981,0.6238479018211365,0.9411385655403137,0.6825147271156311,0.9451444149017334,0.5260712504386902,5.646014213562012,0.527784526348114,0.8300471305847168,49.0,0.0003034468973055482,0.17633983492851257,0.8734275698661804,0.11424590647220612,0.16370967030525208,0.1500750333070755,0.8699408769607544,0.1311432272195816,0.15214328467845917,0.8691481351852417,0.16708408296108246,0.8684288263320923
51,0.40949276089668274,5.0059099197387695,0.41117149591445923,0.9247375130653381,50.0,0.00033535013790242374,0.5896952748298645,0.9467970728874207,0.6951594352722168,0.6272294521331787,0.7090153098106384,0.9448837637901306,0.6413822770118713,0.6279217600822449,0.9413817524909973,0.6931615471839905,0.945483922958374,0.5257408022880554,5.48030948638916,0.527578592300415,0.8300484418869019,50.0,0.00033535013790242374,0.1738680601119995,0.8720528483390808,0.11563915014266968,0.16129031777381897,0.16658328473567963,0.8704035878181458,0.13245728611946106,0.15657073259353638,0.8693958520889282,0.1810375601053238,0.869074821472168
52,0.4086906909942627,4.868818283081055,0.4104951024055481,0.9254211783409119,51.0,0.0003706060815602541,0.5914554595947266,0.9471250772476196,0.6981059312820435,0.634265661239624,0.7241379022598267,0.9453065991401672,0.6448110938072205,0.6394966244697571,0.9420351386070251,0.7092240452766418,0.9453664422035217,0.5290037989616394,5.39243745803833,0.5310022234916687,0.8282530903816223,51.0,0.0003706060815602541,0.17427043616771698,0.8717655539512634,0.1072796955704689,0.1616935431957245,0.15907953679561615,0.8678320050239563,0.13061760365962982,0.15325015783309937,0.8683645129203796,0.18533094227313995,0.8655683398246765
53,0.4080143868923187,4.697305679321289,0.4099382162094116,0.9260790348052979,52.0,0.0004095672629773617,0.5980284810066223,0.9479882717132568,0.7011982798576355,0.6422685980796814,0.7276023030281067,0.945069432258606,0.6487491130828857,0.6465145349502563,0.9425458908081055,0.7188542485237122,0.9462148547172546,0.5293129086494446,5.2393012046813965,0.5314587354660034,0.8276817798614502,52.0,0.0004095672629773617,0.17453870177268982,0.8692293167114258,0.11250435560941696,0.16542339324951172,0.1655827909708023,0.8683399558067322,0.142706960439682,0.16280941665172577,0.8658580780029297,0.18676207959651947,0.8668904304504395
54,0.4071715772151947,4.539775371551514,0.40922635793685913,0.9267741441726685,53.0,0.00045262230560183525,0.598153829574585,0.9479724764823914,0.7112987041473389,0.6462600827217102,0.7461757659912109,0.9460909962654114,0.6611889004707336,0.6528794765472412,0.9432811141014099,0.720759928226471,0.946235716342926,0.5305479168891907,5.134537696838379,0.5328719615936279,0.82779860496521,53.0,0.00045262230560183525,0.17944394052028656,0.8692756295204163,0.11633577197790146,0.16733871400356293,0.16008004546165466,0.8690739274024963,0.14402101933956146,0.15657073259353638,0.8673590421676636,0.18139535188674927,0.8643544912338257
55,0.4062580466270447,4.412315845489502,0.40846505761146545,0.92750483751297,54.0,0.0005002011894248426,0.6056529879570007,0.9483306407928467,0.7171406745910645,0.649156928062439,0.7488975524902344,0.9464021921157837,0.6701518297195435,0.6553070545196533,0.9435629844665527,0.7267499566078186,0.946929931640625,0.5256538987159729,4.892704963684082,0.5281012058258057,0.832450807094574,54.0,0.0005002011894248426,0.17482611536979675,0.8732483983039856,0.11389759927988052,0.1674395203590393,0.17258629202842712,0.8750176429748535,0.14218133687973022,0.1636144071817398,0.8727636933326721,0.19212880730628967,0.8689786791801453
56,0.4055385887622833,4.293989181518555,0.4079122245311737,0.9284093379974365,55.0,0.000552778656128794,0.6137731075286865,0.9490801095962524,0.7328317761421204,0.662003219127655,0.7593167424201965,0.9465193152427673,0.671039342880249,0.6706517338752747,0.943950355052948,0.7329241633415222,0.9473394751548767,0.5292100310325623,4.841497898101807,0.5318863391876221,0.8295010924339294,55.0,0.000552778656128794,0.17791105806827545,0.8698626160621643,0.1330546885728836,0.16774193942546844,0.1705852895975113,0.8717333078384399,0.13534823060035706,0.1560676246881485,0.8693209886550903,0.17459750175476074,0.8664096593856812
57,0.40448814630508423,4.116494655609131,0.40700283646583557,0.9293941855430603,56.0,0.0006108792149461806,0.6143159866333008,0.9497964382171631,0.741242527961731,0.6703779697418213,0.7600519061088562,0.9477587342262268,0.6844373941421509,0.6772344708442688,0.94468092918396,0.7438375353813171,0.9479036927223206,0.5265920758247375,4.607807636260986,0.5294068455696106,0.8319723606109619,56.0,0.0006108792731538415,0.1805936098098755,0.8735264539718628,0.13584117591381073,0.16219757497310638,0.1655827909708023,0.8713556528091431,0.140341654419899,0.15858320891857147,0.8722479939460754,0.193559929728508,0.8705440759658813
58,0.4036720097064972,4.02416467666626,0.40638867020606995,0.9303041100502014,57.0,0.000675083021633327,0.6213238835334778,0.9501187801361084,0.7416698336601257,0.6786224842071533,0.7741599082946777,0.9478962421417236,0.6972715258598328,0.6842300295829773,0.9450610280036926,0.7597236037254333,0.9488357305526733,0.532329261302948,4.590864658355713,0.5354284644126892,0.8267679214477539,57.0,0.0006750829634256661,0.17076395452022552,0.8686145544052124,0.13409961760044098,0.16209676861763,0.15257628262043,0.8655343055725098,0.13639947772026062,0.1582813411951065,0.8679179549217224,0.17388193309307098,0.8653910756111145
59,0.40295740962028503,3.8829782009124756,0.4058542549610138,0.9309614896774292,58.0,0.0007460289634764194,0.6291970014572144,0.9500823616981506,0.7476798295974731,0.683341920375824,0.7817139625549316,0.9483116865158081,0.710753321647644,0.6876749992370605,0.9458692669868469,0.7546724081039429,0.9486116766929626,0.530244767665863,4.546967029571533,0.5336369276046753,0.8289815783500671,58.0,0.0007460289634764194,0.18101516366004944,0.8697730302810669,0.1253918558359146,0.1679435521364212,0.15307654440402985,0.8695340156555176,0.13771353662014008,0.15063393115997314,0.8689032196998596,0.17674419283866882,0.8669294714927673
60,0.4023149907588959,3.757413625717163,0.4054127037525177,0.931685745716095,59.0,0.0008244248456321657,0.6289336681365967,0.9510588049888611,0.7511520981788635,0.6870608329772949,0.7874097228050232,0.9491464495658875,0.7141218781471252,0.6941337585449219,0.9465697407722473,0.7656557559967041,0.9489593505859375,0.529303789138794,4.3972392082214355,0.532929003238678,0.8300832509994507,59.0,0.0008244247874245048,0.18377435207366943,0.872037410736084,0.13584117591381073,0.16784274578094482,0.14857429265975952,0.8698318600654602,0.14060446619987488,0.15526263415813446,0.8711474537849426,0.17209301888942719,0.8662684559822083
61,0.4016246199607849,3.6338577270507812,0.4049352705478668,0.9322340488433838,60.0,0.0009110512910410762,0.6332627534866333,0.9519301652908325,0.7671180367469788,0.6945858001708984,0.798963725566864,0.9493013024330139,0.7159482836723328,0.6957232356071472,0.9459520578384399,0.7585054039955139,0.9498721957206726,0.5278242230415344,4.216366291046143,0.531665563583374,0.831226646900177,60.0,0.0009110511746257544,0.18908199667930603,0.873829185962677,0.13653779029846191,0.16834677755832672,0.16408203542232513,0.8722093105316162,0.14113008975982666,0.1591869592666626,0.8694851994514465,0.17996421456336975,0.8674643039703369
62,0.40095844864845276,3.5254056453704834,0.40450775623321533,0.9329426884651184,61.0,0.0010067707626149058,0.6400764584541321,0.9517267346382141,0.7621798515319824,0.6923561096191406,0.7964601516723633,0.9494372010231018,0.7273120880126953,0.7070140838623047,0.9472907781600952,0.7731225490570068,0.9500814080238342,0.5284988880157471,4.168219089508057,0.5326952934265137,0.8302152752876282,61.0,0.001006770646199584,0.18944604694843292,0.8703228831291199,0.12399860471487045,0.16764113306999207,0.15807904303073883,0.870978057384491,0.15321944653987885,0.15989132225513458,0.8711186647415161,0.19212880730628967,0.8659619688987732
63,0.39998099207878113,3.425041437149048,0.40379148721694946,0.9339211583137512,62.0,0.0011125364108011127,0.6490523219108582,0.9522284865379333,0.7806327939033508,0.7175276279449463,0.8026928901672363,0.9500526785850525,0.7314563393592834,0.7165735960006714,0.9472448825836182,0.7754579186439514,0.9503759145736694,0.5269424319267273,4.048687934875488,0.5314467549324036,0.8318397998809814,62.0,0.0011125362943857908,0.18979094922542572,0.8735635280609131,0.12678509950637817,0.16713710129261017,0.15407703816890717,0.8725018501281738,0.14954008162021637,0.15777821838855743,0.8711791634559631,0.18389981985092163,0.868302583694458
64,0.39924970269203186,3.285062551498413,0.4032883644104004,0.9349095225334167,63.0,0.001229398767463863,0.6483294367790222,0.9529572129249573,0.7860879898071289,0.7150362730026245,0.8148244619369507,0.9509000778198242,0.747015655040741,0.7151006460189819,0.9485305547714233,0.7928444147109985,0.9514306783676147,0.5289373397827148,3.9255731105804443,0.5337634086608887,0.8301503658294678,63.0,0.001229398767463863,0.19040410220623016,0.869825541973114,0.11947056651115417,0.15887096524238586,0.15157578885555267,0.8716721534729004,0.1400788426399231,0.15455825626850128,0.8708392381668091,0.17030411958694458,0.8663495779037476
65,0.398764967918396,3.1781766414642334,0.40308257937431335,0.9353132247924805,64.0,0.0013585201231762767,0.6492842435836792,0.9536420702934265,0.7944123148918152,0.7191314101219177,0.8112033009529114,0.9509799480438232,0.7419540286064148,0.7207016944885254,0.9490874409675598,0.7940133810043335,0.9515399932861328,0.5280406475067139,3.877826690673828,0.5333088040351868,0.8317831158638,64.0,0.0013585200067609549,0.1922244131565094,0.8730167150497437,0.12678509950637817,0.16915322840213776,0.16008004546165466,0.8730576634407043,0.15689881145954132,0.15445764362812042,0.8705799579620361,0.18032200634479523,0.8681493401527405
66,0.39806628227233887,3.095637321472168,0.402713418006897,0.9360131025314331,65.0,0.0015011822106316686,0.6543737053871155,0.9537384510040283,0.7945390939712524,0.7270434498786926,0.814853310585022,0.951496958732605,0.7519401907920837,0.7265413999557495,0.9492219090461731,0.7950088977813721,0.9521350264549255,0.5294597148895264,3.7382664680480957,0.5350715517997742,0.8293356895446777,65.0,0.0015011823270469904,0.19933319091796875,0.8692323565483093,0.1375827193260193,0.168951615691185,0.15707853436470032,0.869608461856842,0.15374507009983063,0.16200442612171173,0.867529034614563,0.18175312876701355,0.86676424741745
67,0.3977217376232147,2.986443519592285,0.40267568826675415,0.9364471435546875,66.0,0.0016588008729740977,0.6570131182670593,0.9538440704345703,0.7933820486068726,0.725911557674408,0.8146315813064575,0.9518697261810303,0.7670462727546692,0.7318297028541565,0.9495941400527954,0.8016610741615295,0.9523932337760925,0.5260148048400879,3.6133270263671875,0.5320085883140564,0.8325437903404236,66.0,0.0016588008729740977,0.2078407257795334,0.8713176250457764,0.14141413569450378,0.17167338728904724,0.14307153224945068,0.8725071549415588,0.14507226645946503,0.15777821838855743,0.8708449602127075,0.1932021528482437,0.8708716034889221
68,0.3972873091697693,2.902724504470825,0.40260785818099976,0.9366254806518555,67.0,0.001832939451560378,0.6604715585708618,0.9539019465446472,0.8021093010902405,0.7302786111831665,0.8247584104537964,0.9519258737564087,0.7574065923690796,0.7376754879951477,0.9496362805366516,0.7998819351196289,0.9522705078125,0.5263367891311646,3.521256923675537,0.532791018486023,0.8323920369148254,67.0,0.0018329393351450562,0.20504321157932281,0.8718705773353577,0.12887495756149292,0.16098789870738983,0.16108053922653198,0.8719567060470581,0.14954008162021637,0.1643187701702118,0.8720319271087646,0.1810375601053238,0.8696637153625488
69,0.39654263854026794,2.812932014465332,0.40223973989486694,0.9375705718994141,68.0,0.0020253208931535482,0.6630493998527527,0.9550946354866028,0.8073464632034302,0.7350174188613892,0.8222164511680603,0.9527304768562317,0.7608351111412048,0.741115152835846,0.949945867061615,0.807971715927124,0.9532232284545898,0.5275436043739319,3.4954168796539307,0.5346229672431946,0.8317802548408508,68.0,0.0020253206603229046,0.2072850614786148,0.8709716200828552,0.14141413569450378,0.168951615691185,0.16758379340171814,0.870978057384491,0.14507226645946503,0.16441939771175385,0.870274543762207,0.19069766998291016,0.8700182437896729
70,0.39640796184539795,2.7281877994537354,0.4025132358074188,0.9376277923583984,69.0,0.0022378487046808004,0.6664789915084839,0.9545708298683167,0.813779890537262,0.7451260089874268,0.8333333134651184,0.952204167842865,0.7746922373771667,0.7444010376930237,0.9503008723258972,0.8166340589523315,0.9530640244483948,0.5268852114677429,3.3795011043548584,0.5344480872154236,0.8325567245483398,69.0,0.0022378487046808004,0.20876047015190125,0.8703105449676514,0.13584117591381073,0.17308467626571655,0.15157578885555267,0.871475338935852,0.14165571331977844,0.16069631278514862,0.8714585900306702,0.17960643768310547,0.8723108172416687
71,0.3958655297756195,2.651888847351074,0.4024226665496826,0.9382894039154053,70.0,0.0024726230185478926,0.6730335354804993,0.9549692869186401,0.8143873810768127,0.7410724759101868,0.8328108787536621,0.9530937075614929,0.7807309031486511,0.744868814945221,0.9504040479660034,0.8209013938903809,0.9532207250595093,0.5276920795440674,3.283674955368042,0.5358113646507263,0.8314796090126038,70.0,0.0024726230185478926,0.21462376415729523,0.8708387613296509,0.1330546885728836,0.16915322840213776,0.15657828748226166,0.8702865839004517,0.1395532190799713,0.1562688648700714,0.8699662685394287,0.1806797832250595,0.869300127029419
72,0.3956438899040222,2.5737733840942383,0.4026753306388855,0.9384284615516663,71.0,0.002731960266828537,0.6688854098320007,0.9550681114196777,0.8199270367622375,0.7494569420814514,0.8370640277862549,0.9531446695327759,0.7774403691291809,0.7451956272125244,0.9508641362190247,0.8287018537521362,0.9534679651260376,0.5282576680183411,3.1561782360076904,0.5368801951408386,0.830885112285614,71.0,0.002731960266828537,0.21301423013210297,0.8708974719047546,0.12748171389102936,0.16723790764808655,0.156078040599823,0.8685846328735352,0.1371879130601883,0.17055745422840118,0.8685546517372131,0.17960643768310547,0.8699942231178284
73,0.39478251338005066,2.4799623489379883,0.40226808190345764,0.9393647313117981,72.0,0.0030184166971594095,0.6728811264038086,0.9554871320724487,0.8234730958938599,0.7411019802093506,0.8333333134651184,0.9539974331855774,0.7804843187332153,0.7560704946517944,0.9517337083816528,0.826052725315094,0.9544230103492737,0.5295138359069824,3.091879367828369,0.5388464331626892,0.8299644589424133,72.0,0.003018416929990053,0.21201786398887634,0.8690470457077026,0.1410658359527588,0.1713709682226181,0.1465732902288437,0.8692122101783752,0.14218133687973022,0.16130006313323975,0.8688686490058899,0.1846153885126114,0.8668603897094727
74,0.39494556188583374,2.4334611892700195,0.4030606746673584,0.9388275146484375,73.0,0.0033348076976835728,0.6758151650428772,0.955447793006897,0.8109557628631592,0.7515127062797546,0.8542311787605286,0.9531770944595337,0.7836400270462036,0.7527841925621033,0.9508204460144043,0.8186129331588745,0.953407347202301,0.528692364692688,2.9496610164642334,0.5385288596153259,0.8302144408226013,73.0,0.0033348079305142164,0.2220199704170227,0.8691304326057434,0.13932427763938904,0.17217741906642914,0.14857429265975952,0.8684329986572266,0.13745072484016418,0.1638156622648239,0.868090808391571,0.19105546176433563,0.8679059743881226
75,0.3943931758403778,2.3453478813171387,0.4030340015888214,0.9395772218704224,74.0,0.003684240160509944,0.6785973906517029,0.9557596445083618,0.8203004598617554,0.7546500563621521,0.8462142944335938,0.9535686373710632,0.7852531671524048,0.7564258575439453,0.9517744779586792,0.8324722051620483,0.9540538787841797,0.528519332408905,2.836524724960327,0.5389697551727295,0.8294060230255127,74.0,0.003684240160509944,0.22882217168807983,0.8687164783477783,0.1375827193260193,0.1650201678276062,0.13606803119182587,0.8656274080276489,0.1366622895002365,0.1632119119167328,0.8662469983100891,0.17209301888942719,0.8692700862884521
76,0.3939221501350403,2.2773633003234863,0.40319135785102844,0.940119743347168,75.0,0.004070137161761522,0.6824758648872375,0.956304669380188,0.8250481486320496,0.7578428983688354,0.8384755253791809,0.954251766204834,0.7881185412406921,0.754531979560852,0.9519001841545105,0.8284235596656799,0.9545481204986572,0.5307962894439697,2.857910394668579,0.5424284338951111,0.8283042311668396,75.0,0.00407013762742281,0.22935867309570312,0.8677804470062256,0.1375827193260193,0.16542339324951172,0.14857429265975952,0.8648588061332703,0.14218133687973022,0.16512376070022583,0.8653164505958557,0.1989266574382782,0.8666590452194214
77,0.3938505947589874,2.230492115020752,0.4038795232772827,0.9401425123214722,76.0,0.004496272653341293,0.6850111484527588,0.9562529921531677,0.8278578519821167,0.7549982666969299,0.8423106670379639,0.9540577530860901,0.7938975095748901,0.7616380453109741,0.9518510699272156,0.8267669677734375,0.9540711045265198,0.5290234684944153,2.735914707183838,0.5413249135017395,0.8301646709442139,76.0,0.004496272653341293,0.22343789041042328,0.8691860437393188,0.13479623198509216,0.17096774280071259,0.14607304334640503,0.8682947158813477,0.140341654419899,0.16914872825145721,0.8663449883460999,0.19248658418655396,0.8692731261253357
78,0.39362555742263794,2.139174461364746,0.4042504131793976,0.9402377009391785,77.0,0.00496680336073041,0.6847907304763794,0.9560671448707581,0.832723081111908,0.756247878074646,0.8450155854225159,0.9543043375015259,0.7897694706916809,0.761141300201416,0.9519700407981873,0.8257798552513123,0.9542657136917114,0.5287556052207947,2.6805572509765625,0.5420693755149841,0.8310564756393433,77.0,0.00496680336073041,0.21924160420894623,0.8716142177581787,0.1403692066669464,0.17610886693000793,0.15257628262043,0.8694887757301331,0.14980289340019226,0.16763935983181,0.8679410219192505,0.20536673069000244,0.8680652379989624
79,0.3933188319206238,2.097867012023926,0.40482842922210693,0.9406694769859314,78.0,0.005486300215125084,0.6816071271896362,0.9562759399414062,0.8304758071899414,0.7561101317405701,0.8607496023178101,0.9549611210823059,0.7899655103683472,0.7620609402656555,0.9524897933006287,0.8388177156448364,0.9551796913146973,0.5316554307937622,2.576775074005127,0.5457924008369446,0.8287915587425232,78.0,0.005486300215125084,0.22498993575572968,0.8669401407241821,0.14907698333263397,0.1728830635547638,0.16058029234409332,0.8657709956169128,0.15111695230007172,0.1678406149148941,0.8672553300857544,0.19499105215072632,0.8667071461677551
80,0.393989235162735,2.023066759109497,0.40624865889549255,0.9397141933441162,79.0,0.006059802137315273,0.6845464706420898,0.9557510614395142,0.8284727334976196,0.7522501945495605,0.8451396226882935,0.9537951946258545,0.788390040397644,0.7557235956192017,0.9511370658874512,0.819291353225708,0.9542050361633301,0.5295153260231018,2.4409255981445312,0.5443068742752075,0.830951988697052,79.0,0.006059801671653986,0.2342064380645752,0.8668660521507263,0.1556948870420456,0.1855846792459488,0.15057529509067535,0.8692920207977295,0.15059132874011993,0.17136244475841522,0.8694794178009033,0.19212880730628967,0.8680832386016846
81,0.39349445700645447,1.9675161838531494,0.4066627323627472,0.9402987360954285,80.0,0.0066928500309586525,0.6849136352539062,0.9561244249343872,0.8235746026039124,0.7660524249076843,0.844953179359436,0.9541366100311279,0.7930587530136108,0.7648988962173462,0.9517289996147156,0.8395945429801941,0.9544872045516968,0.5308213829994202,2.4090993404388428,0.5469451546669006,0.8299911022186279,80.0,0.006692850962281227,0.23748299479484558,0.8651545643806458,0.13862766325473785,0.1889112889766693,0.15257628262043,0.8678585886955261,0.16241787374019623,0.1685449779033661,0.8699288368225098,0.19463327527046204,0.8661242127418518
82,0.3932368755340576,1.9109472036361694,0.4073617160320282,0.940606415271759,81.0,0.00739154452458024,0.6865922212600708,0.9562735557556152,0.8312415480613708,0.7517368197441101,0.8463745713233948,0.9542586803436279,0.7941049337387085,0.7572615146636963,0.9525626301765442,0.8274772763252258,0.9549961686134338,0.5325130224227905,2.3295910358428955,0.5497322678565979,0.8290253281593323,81.0,0.00739154452458024,0.23698480427265167,0.8659114241600037,0.14245907962322235,0.19112902879714966,0.15257628262043,0.86612468957901,0.1660972386598587,0.18001610040664673,0.8679179549217224,0.19212880730628967,0.8648141622543335
83,0.39367038011550903,1.841817855834961,0.40870434045791626,0.9399431943893433,82.0,0.00816257018595934,0.6847410202026367,0.9556442499160767,0.8154613375663757,0.7576622366905212,0.8411994576454163,0.9539756774902344,0.7968571186065674,0.7602761387825012,0.9518309831619263,0.8256663084030151,0.9541433453559875,0.5326286554336548,2.2193310260772705,0.5507440567016602,0.8283151984214783,82.0,0.00816257018595934,0.23397651314735413,0.8657446503639221,0.14663879573345184,0.19455644488334656,0.15707853436470032,0.8670129179954529,0.16819973289966583,0.1865566521883011,0.8653769493103027,0.20536673069000244,0.8634771108627319
84,0.3936408460140228,1.8008477687835693,0.4098724126815796,0.9398329257965088,83.0,0.009013299830257893,0.6890366673469543,0.9555457830429077,0.8224637508392334,0.7571974396705627,0.8438065648078918,0.9539469480514526,0.7873043417930603,0.7565841674804688,0.9508283138275146,0.8299172520637512,0.9543929100036621,0.5332316756248474,2.1285083293914795,0.5524165034294128,0.8278579711914062,83.0,0.009013299830257893,0.24577976763248444,0.8626831769943237,0.15430164337158203,0.19112902879714966,0.1705852895975113,0.8675767183303833,0.15978975594043732,0.1878647655248642,0.863919198513031,0.21180680394172668,0.8634350299835205
85,0.39422720670700073,1.7319388389587402,0.4114631414413452,0.9390528202056885,84.0,0.00995180755853653,0.6861372590065002,0.9550837874412537,0.818757176399231,0.7528300881385803,0.8435710668563843,0.953096330165863,0.7854592204093933,0.7549741864204407,0.950863778591156,0.8358763456344604,0.952967643737793,0.5303599834442139,2.0352165699005127,0.550614058971405,0.8301325440406799,84.0,0.00995180755853653,0.24114276468753815,0.86406409740448,0.16893067955970764,0.20231854915618896,0.1715857982635498,0.8689090609550476,0.17871221899986267,0.1965184211730957,0.8675981760025024,0.18962432444095612,0.8667221665382385
86,0.39428389072418213,1.6794157028198242,0.41273555159568787,0.9390202760696411,85.0,0.010986940935254097,0.6874854564666748,0.9551029205322266,0.8103183507919312,0.7566101551055908,0.8293826580047607,0.9527255892753601,0.7801428437232971,0.7538550496101379,0.9505077600479126,0.8187879920005798,0.9534360766410828,0.5298131704330444,1.993247628211975,0.5517128109931946,0.8315185308456421,85.0,0.010986941866576672,0.24489834904670715,0.8660628199577332,0.16927899420261383,0.19465725123882294,0.1715857982635498,0.870244026184082,0.17634691298007965,0.19279533624649048,0.869073212146759,0.20465116202831268,0.867473304271698
87,0.39423853158950806,1.6289931535720825,0.4139956831932068,0.9390795230865479,86.0,0.012128440663218498,0.6839746832847595,0.9547405242919922,0.8248273134231567,0.7548783421516418,0.8361169099807739,0.9529765844345093,0.7807294726371765,0.7600423097610474,0.9510171413421631,0.8091830611228943,0.9534107446670532,0.5334789752960205,1.9081878662109375,0.556622326374054,0.8288750052452087,86.0,0.012128439731895924,0.2367740273475647,0.865234911441803,0.16823406517505646,0.20231854915618896,0.1775887906551361,0.8665448427200317,0.17030222713947296,0.19993962347507477,0.8662095665931702,0.20214669406414032,0.8647180199623108
88,0.39481788873672485,1.5658379793167114,0.41577962040901184,0.9383615851402283,87.0,0.013386913575232029,0.6818241477012634,0.9543853998184204,0.8034073710441589,0.7489115595817566,0.8235446810722351,0.9528360962867737,0.7693965435028076,0.7551301121711731,0.9506496787071228,0.8115399479866028,0.9524385333061218,0.5306593775749207,1.851824164390564,0.5554496049880981,0.8304421305656433,87.0,0.013386914506554604,0.24334630370140076,0.8642710447311401,0.16927899420261383,0.20000000298023224,0.18209104239940643,0.8706296682357788,0.16767410933971405,0.19581404328346252,0.867747962474823,0.21001788973808289,0.865415096282959
89,0.39540401101112366,1.5148316621780396,0.4177842140197754,0.9376972913742065,88.0,0.014774034731090069,0.6802611947059631,0.9542415738105774,0.8050798773765564,0.7438209652900696,0.8263925313949585,0.9522605538368225,0.769153356552124,0.7428027987480164,0.9493549466133118,0.8096461892127991,0.9523748755455017,0.533291757106781,1.8171212673187256,0.560137927532196,0.8285961151123047,88.0,0.014774034731090069,0.2501485049724579,0.8646541237831116,0.1738070398569107,0.20544354617595673,0.16008004546165466,0.8672389388084412,0.17582128942012787,0.1976252794265747,0.8644089698791504,0.20536673069000244,0.8629963994026184
90,0.39587166905403137,1.461689829826355,0.41970089077949524,0.9369992017745972,89.0,0.016302509233355522,0.6797253489494324,0.9531579613685608,0.8068094849586487,0.7406731247901917,0.8183937668800354,0.9514138102531433,0.7734790444374084,0.7478867173194885,0.9489130973815918,0.8070106506347656,0.9517890810966492,0.5338865518569946,1.7271572351455688,0.5620435476303101,0.8282851576805115,89.0,0.016302507370710373,0.2478874921798706,0.8629025220870972,0.18982933461666107,0.21713709831237793,0.17608805000782013,0.8651700019836426,0.17844940721988678,0.2018514722585678,0.8657197952270508,0.2153846174478531,0.8638346791267395
