0,1,dtype,pop,true_mean,true_sd,sample_id
68.28878,1.6339911,offspring,23,67.8,1.98857738094347,439
69.53615,1.5768896,offspring,2,69.582,2.16138150265056,440
69.076996,1.6903626,offspring,14,65.8816666666667,5.43545919556634,441
69.00419,1.671151,offspring,14,68.925,2.08233042526876,442
69.4119,1.6016755,offspring,2,68.625,1.82489177761313,443
69.15695,1.4551303,offspring,22,70.545,1.89695369825764,444
68.60065,1.5617033,offspring,25,66.525,2.23948654829628,445
68.44916,1.5488214,offspring,25,69.745,2.08079552094866,446
69.50319,1.5695826,offspring,2,69.5175,1.76618940094204,447
68.54969,1.3998514,offspring,21,68.1175,2.10811724847868,448
68.674355,1.5638777,offspring,25,66.8971428571429,3.69155213194357,449
69.059296,1.5347624,offspring,22,65.744,3.90965855286622,450
69.09231,1.4604503,offspring,22,68.0075,2.06005461092661,451
68.99986,1.6774037,offspring,14,71.5516666666667,0.970348734562303,452
69.49992,1.5705464,offspring,2,69.42,1.32818171447535,453
68.49954,1.3700494,offspring,21,65.992,2.66248380276763,454
69.47081,1.5906178,offspring,2,67.0,3.48082605138493,455
68.94724,1.6714101,offspring,14,70.235,1.86027686111503,456
68.30363,1.4527428,offspring,21,67.7833333333333,2.2021504641297,457
69.3623,1.5827354,offspring,2,64.525,1.60641422636463,458
68.68956,1.5486526,offspring,25,68.4625,1.32164985277241,459
68.97503,1.6617601,offspring,14,69.3575,1.21280322668876,460
68.573654,1.4125874,offspring,21,71.974,1.33483332292837,461
68.55187,1.4139043,offspring,21,68.1783333333333,1.50220393644361,462
69.640205,1.5924764,offspring,2,68.5675,2.86863934063986,463
68.316864,1.4947404,offspring,25,70.16,2.59197800916598,464
69.42747,1.6104647,offspring,2,70.6125,1.34621382650256,465
69.13475,1.4952141,offspring,22,68.0125,1.42418105122441,466
69.38823,1.6402705,offspring,2,72.45,2.54943130913543,467
69.44526,1.5902553,offspring,2,69.2925,4.56247283096934,468
68.44274,1.434199,offspring,21,69.514,2.80184403563082,469
68.64331,1.5642352,offspring,25,69.262,1.16289294434183,470
68.96766,1.6439658,offspring,14,71.706,1.16188639720069,471
68.74165,1.5712864,offspring,25,66.5214285714286,2.35954394302112,472
69.08147,1.444222,offspring,22,66.9525,4.14690547275917,473
68.95338,1.667782,offspring,14,65.265,2.88614448702763,474
69.17305,1.545876,offspring,22,67.154,3.48101709274746,475
69.34587,1.6182032,offspring,2,71.878,2.13111942415248,476
68.93832,1.7032006,offspring,14,69.3128571428571,2.38650172348366,477
68.32618,1.6395916,offspring,23,69.385,0.696203993093976,478
68.31413,1.4635756,offspring,21,69.0416666666667,1.21690454295588,479
68.97206,1.615525,offspring,14,68.5128571428571,2.83585210172483,480
68.7933,1.6286222,offspring,23,68.56,0.963154539348002,481
68.970474,1.7398651,offspring,14,67.734,2.88536479496094,482
69.162544,1.4885834,offspring,22,67.88,0.819308651648862,483
68.44459,1.4103669,offspring,21,67.616,3.11881868661838,484
68.30092,1.6137102,offspring,23,68.1425,4.57297405051315,485
69.05495,1.4952524,offspring,22,69.22,1.03977561681996,486
68.282974,1.6127684,offspring,23,69.8033333333333,2.60928087155574,487
68.475266,1.3684657,offspring,21,66.724,1.20728207143153,488
68.54009,1.4207983,offspring,21,68.0,2.28382354835044,489
69.37526,1.5964366,offspring,2,64.628,1.97920943813433,490
68.38974,1.4839457,offspring,21,68.222,1.02538773154354,491
68.85189,1.7314682,offspring,14,68.9525,1.81538563396321,492
68.94012,1.7183924,offspring,14,70.074,2.0696690556705,493
68.74376,1.5910307,offspring,25,67.7375,2.20404741328312,494
68.24711,1.4987867,offspring,21,62.9075,4.12018102353121,495
69.53623,1.5802103,offspring,2,69.076,4.68558214099379,496
69.427986,1.6022098,offspring,2,67.17,3.05087692311571,497
69.185356,1.5191122,offspring,22,69.56,2.58832764541122,498
69.37805,1.6270252,offspring,2,70.48,0.901748301911347,499
68.700485,1.6002175,offspring,23,70.966,2.78602404871171,500
69.050415,1.6736916,offspring,14,68.504,1.26284599219382,501
68.68609,1.5966454,offspring,25,69.3666666666667,2.42289633840713,502
68.32305,1.4577619,offspring,21,69.182,1.43745260791443,503
68.740715,1.563777,offspring,23,69.85,1.48526091983866,504
69.48879,1.5883962,offspring,2,67.6625,1.89406749263764,505
68.47414,1.4376119,offspring,21,68.4066666666667,3.20205975376268,506
68.425316,1.5917538,offspring,25,70.4525,0.28998563182797,507
68.65765,1.586453,offspring,25,71.328,1.37450718441193,508
69.09951,1.512916,offspring,22,66.134,1.16804537583092,509
68.2795,1.6497393,offspring,23,70.4883333333333,1.4289914858622,510
68.58729,1.385063,offspring,21,68.74,1.54932243254915,511
68.96285,1.7491109,offspring,14,69.73,0.93925502394185,512
69.49124,1.5803083,offspring,2,67.525,2.52197343364279,513
68.33581,1.615104,offspring,23,71.07,0.891590339412293,514
69.56497,1.6175942,offspring,2,72.09,1.93821567427364,515
68.247314,1.6163836,offspring,23,68.114,1.8508457526223,516
68.738884,1.5716743,offspring,25,65.415,2.58882856391329,517
68.36635,1.6134118,offspring,23,65.5666666666667,3.41417437555065,518
69.05003,1.7063079,offspring,14,70.3525,1.35095953554008,519
69.14077,1.5188806,offspring,22,66.84,2.06106768447812,520
69.54051,1.5594276,offspring,2,67.495,4.03543058421279,521
69.01107,1.6582055,offspring,14,69.02,1.83391657389315,522
68.72105,1.5421267,offspring,25,71.1416666666667,1.22662816968577,523
69.52961,1.5767591,offspring,2,65.52,1.36555239128103,524
68.28497,1.460921,offspring,21,71.34,2.90527107169021,525
68.39179,1.5343902,offspring,25,70.625,2.09380833252076,526
69.215004,1.4474978,offspring,22,71.045,1.78098287470711,527
69.48856,1.59349,offspring,2,70.762,1.16033184908456,528
68.45541,1.4045329,offspring,21,69.7,2.17203130732501,529
68.74683,1.5674654,offspring,23,67.825,1.96466282094409,530
69.01321,1.6771305,offspring,14,69.0525,2.33061329553689,531
68.465004,1.4045691,offspring,21,69.9916666666667,1.36584650186859,532
68.37136,1.4725968,offspring,21,71.4383333333333,2.32450783321259,533
69.10762,1.5036925,offspring,22,67.736,1.05710926587557,534
69.01851,1.6659455,offspring,14,68.422,1.682102850601,535
68.949814,1.6421875,offspring,14,70.96,2.64872610890594,536
69.0819,1.5051928,offspring,22,68.48,2.93117723790289,537
68.48347,1.3791587,offspring,21,68.3275,1.52355669405507,538
68.38209,1.4709779,offspring,21,67.5866666666667,1.25276760281653,539
69.32371,1.6073025,offspring,2,70.062,1.37051815018992,540
68.99197,1.6948936,offspring,14,65.9966666666667,1.99792559087336,541
68.71773,1.6126307,offspring,23,65.5,2.17788888605457,542
68.954094,1.7124404,offspring,14,66.68,5.68150068203815,543
68.881256,1.6531544,offspring,14,71.8116666666667,3.65468147266854,544
69.60718,1.5515839,offspring,2,71.99,1.62832429202539,545
68.66723,1.5974417,offspring,25,65.32,4.66434990111162,546
68.97027,1.6646664,offspring,14,68.076,1.07516510360037,547
68.66213,1.5581021,offspring,25,68.9325,6.53245423507378,548
68.91137,1.7097554,offspring,14,68.162,3.00889846953997,549
69.31075,1.5862199,offspring,2,71.105,2.21345130207706,550
68.7577,1.6063269,offspring,23,69.612,0.737678791887094,551
68.70282,1.5656394,offspring,23,66.954,3.93302428164384,552
68.94628,1.6384003,offspring,14,71.7933333333333,1.43835554250911,553
68.688354,1.5754584,offspring,25,67.145,4.17331602765315,554
69.111084,1.4938222,offspring,22,68.9375,2.32165709497908,555
69.42363,1.580941,offspring,2,70.08,2.6842255245539,556
68.69324,1.558815,offspring,25,69.2771428571428,2.02212523751386,557
69.16822,1.5386124,offspring,22,67.792,2.10509382213715,558
68.96972,1.6892762,offspring,14,67.644,2.04898267440211,559
68.3306,1.6080575,offspring,23,66.515,2.31014068835645,560
69.45354,1.5785266,offspring,2,67.165,3.5904920739828,561
68.89027,1.65515,offspring,14,70.6914285714286,1.86550644215298,562
68.46004,1.3961278,offspring,21,66.685,2.84234234391285,563
69.470116,1.5811434,offspring,2,66.88,3.05377362182159,564
69.56435,1.6070611,offspring,2,69.8566666666667,1.32684085958591,565
68.3888,1.5342813,offspring,25,68.232,1.90780502148411,566
69.0045,1.5329776,offspring,22,67.2683333333333,3.21630481557123,567
68.88661,1.623349,offspring,14,69.078,2.94712062868149,568
69.35783,1.6022706,offspring,2,67.9266666666667,3.32601062335445,569
68.48345,1.5633521,offspring,25,63.946,2.59578119262776,570
69.11552,1.5162902,offspring,22,70.4525,0.678300572509464,571
68.700745,1.5798768,offspring,25,68.022,2.97362909590285,572
69.52828,1.6096536,offspring,2,70.7933333333333,2.14391853079045,573
68.9557,1.6558584,offspring,14,68.624,1.93229914868273,574
69.49467,1.5790577,offspring,2,67.706,3.78564789699201,575
69.52271,1.5732291,offspring,2,67.4733333333333,1.9928037200554,576
69.14186,1.5289546,offspring,22,67.484,1.89307421935855,577
69.42819,1.6162233,offspring,2,69.2625,3.23450537176861,578
68.22553,1.6080863,offspring,23,66.17,1.63334013604025,579
69.504395,1.5514449,offspring,2,67.975,3.13386502581078,580
68.28192,1.6162517,offspring,23,70.1,1.76670125752299,581
68.30347,1.5962162,offspring,23,70.7225,2.45114089082343,582
68.832016,1.7122266,offspring,14,68.0,0.477981868554309,583
68.99759,1.6560147,offspring,14,69.265,2.89589191787263,584
68.4506,1.5829178,offspring,25,69.17,2.09911886276123,585
68.30686,1.4929359,offspring,21,69.195,1.31104284191377,586
69.55244,1.5935538,offspring,2,68.256,3.02838735963549,587
68.40201,1.6313534,offspring,23,71.09,0.493423415199019,588
68.514946,1.4131984,offspring,21,66.8616666666667,1.36509950797247,589
69.14593,1.5064707,offspring,22,69.386,1.09445420187416,590
68.32556,1.5145025,offspring,21,65.7866666666667,3.63061243685782,591
68.40773,1.574236,offspring,25,68.005,2.28195311082415,592
69.373764,1.6080945,offspring,2,70.315,1.14663275143642,593
68.33941,1.6584707,offspring,23,68.3225,2.36835209938613,594
69.06209,1.6849544,offspring,14,69.2925,2.43647799087125,595
68.359375,1.505406,offspring,21,69.56,2.67729714450974,596
68.70591,1.5699708,offspring,25,65.995,6.02309720990787,597
68.77516,1.5874652,offspring,23,70.376,2.89391257642659,598
68.454605,1.4213232,offspring,21,64.836,2.29404228383001,599
68.94221,1.707993,offspring,14,70.2766666666667,2.0990156423111,600
68.368675,1.5556649,offspring,25,63.564,4.51995907061115,601
69.46324,1.6204333,offspring,2,69.024,1.75230705071914,602
68.28999,1.4755654,offspring,21,70.126,2.48690168683847,603
68.37839,1.4749197,offspring,21,65.8725,6.12844936885887,604
69.28423,1.4592088,offspring,22,69.05,1.54412866475995,605
68.86051,1.7061603,offspring,14,70.1166666666667,2.26648332591852,606
68.25986,1.617019,offspring,23,69.8675,2.2931837402761,607
68.34121,1.6027969,offspring,23,69.29,1.79248430955476,608
68.98051,1.6197834,offspring,14,66.838,4.6174094468652,609
69.529884,1.6167951,offspring,2,69.614,2.78334870255238,610
68.41102,1.5947158,offspring,25,68.995,2.1120053661548,611
68.434364,1.5222789,offspring,25,69.85,2.21266807271221,612
69.29182,1.6001,offspring,2,68.92,1.93965632694729,613
68.3866,1.6116712,offspring,23,67.478,2.40093106939787,614
68.41018,1.3764384,offspring,21,68.352,2.1529561073092,615
69.19585,1.5450354,offspring,22,73.6375,1.27925434010077,616
68.34862,1.6370264,offspring,23,69.328,1.9573757942715,617
68.638306,1.5775423,offspring,25,67.172,1.95398822923784,618
68.42164,1.4677818,offspring,21,68.055,2.408374970805,619
68.3925,1.5540196,offspring,25,71.202,1.04430359570385,620
69.00972,1.6400304,offspring,14,63.106,2.13973830175562,621
69.03559,1.68613,offspring,14,70.33,1.80161039073381,622
69.16475,1.4515103,offspring,22,70.3925,0.858773349997933,623
68.550964,1.3813263,offspring,21,68.8216666666667,1.31853580408977,624
68.53025,1.3655565,offspring,21,68.354,1.17538504329432,625
69.079506,1.6886637,offspring,14,70.4,1.68578369510049,626
68.748215,1.6022573,offspring,23,68.5575,0.560022320983722,627
69.00501,1.6390932,offspring,14,69.015,2.38199706129122,628
68.309074,1.476712,offspring,21,70.24,1.65630613112432,629
68.444244,1.5548671,offspring,25,69.3142857142857,2.85672806512892,630
69.31722,1.5792059,offspring,2,69.905,4.57572216522521,631
69.13793,1.52891,offspring,22,69.9366666666667,1.72183235730621,632
68.36415,1.643932,offspring,23,68.5325,1.63984501300173,633
69.10698,1.4609389,offspring,22,69.32,1.48047289742163,634
68.44443,1.5579358,offspring,25,69.96,2.31423853567432,635
68.634895,1.5559639,offspring,25,68.5414285714286,1.68955051785407,636
69.14169,1.4526907,offspring,22,68.3875,1.47466097798783,637
69.41197,1.5527985,offspring,2,69.5,1.76239893327249,638
68.93089,1.7033212,offspring,14,69.5,0.770064932327138,639
69.03197,1.6959732,offspring,14,67.806,1.78658333138984,640
69.1733,1.5463662,offspring,22,69.87,1.88302947401255,641
68.44356,1.563004,offspring,25,71.4214285714286,2.47571153793159,642
68.43472,1.4308051,offspring,21,66.575,1.17843116048415,643
68.748604,1.6245232,offspring,23,71.2325,0.415321160870315,644
68.69103,1.568775,offspring,25,67.416,3.00912445737959,645
69.551155,1.5847973,offspring,2,68.892,1.03608397343072,646
69.168755,1.4559649,offspring,22,69.022,1.45092039754082,647
69.008965,1.6556035,offspring,14,68.6283333333333,3.13263094964387,648
68.26068,1.4904567,offspring,21,65.13,2.68416343267942,649
68.98417,1.6953343,offspring,14,70.4525,0.937705533025516,650
69.05135,1.711797,offspring,14,69.438,2.27140265034626,651
68.77401,1.5864902,offspring,23,69.25,1.5317310468878,652
68.48113,1.4173254,offspring,21,64.9875,2.89561018324866,653
68.75539,1.5687182,offspring,25,64.93,2.46180150838094,654
68.519875,1.385605,offspring,21,68.386,2.86746054898755,655
69.10673,1.4995716,offspring,22,68.0125,2.32264755541315,656
69.45664,1.5960933,offspring,2,69.584,3.07236553814809,657
68.41783,1.5793396,offspring,25,69.9325,1.40616203428576,658
68.77027,1.5997856,offspring,25,69.582,1.87940682131358,659
68.93147,1.6917577,offspring,14,70.886,2.28064245334511,660
69.11414,1.5079306,offspring,22,64.5625,1.28248131890228,661
68.96903,1.6744199,offspring,14,63.752,2.61981297042365,662
69.568665,1.5751007,offspring,2,67.9425,3.26788795197551,663
68.52163,1.4343498,offspring,21,70.158,2.28249205913186,664
68.75431,1.5746158,offspring,25,70.724,2.23444176473678,665
68.30833,1.6359539,offspring,23,69.714,2.90514715634165,666
68.935135,1.6700411,offspring,14,68.715,3.06361986327721,667
69.22587,1.4263616,offspring,22,66.23,2.13380411472094,668
69.54099,1.588592,offspring,2,66.5025,2.38139140000127,669
68.97886,1.6576798,offspring,14,70.824,1.46789986034471,670
68.281586,1.5640458,offspring,25,68.872,3.20363387421222,671
68.299965,1.6193256,offspring,23,66.46,1.77490844834318,672
68.32008,1.4593731,offspring,21,69.146,1.9690175215066,673
68.441124,1.5285002,offspring,25,66.4,2.76596276186069,674
68.275536,1.6119119,offspring,23,68.185,3.65200857976356,675
69.1654,1.4425548,offspring,22,67.244,1.99417401447316,676
69.39465,1.6012362,offspring,2,68.685,2.12421750298787,677
68.282906,1.6489848,offspring,23,70.155,2.34927648436705,678
68.49629,1.3739102,offspring,21,70.2616666666667,2.24965256576802,679
68.94652,1.7086023,offspring,14,66.9,1.89678675659653,680
68.8508,1.6140478,offspring,23,65.986,1.81982966235854,681
68.71622,1.5799735,offspring,25,66.7142857142857,1.31099017467533,682
68.40529,1.4989402,offspring,25,67.365,3.14848640884261,683
69.00356,1.7069037,offspring,14,68.118,1.45462022535093,684
69.109825,1.4745181,offspring,22,68.71,4.2930781497662,685
68.98735,1.7104316,offspring,14,69.306,2.18969860939811,686
68.905365,1.6411548,offspring,14,68.666,2.36595223958558,687
68.714966,1.5943327,offspring,23,67.4625,2.40531875919458,688
68.97394,1.6488309,offspring,14,71.646,1.4932615310119,689
68.79882,1.6238431,offspring,23,69.235,0.614301771661672,690
68.3621,1.5439388,offspring,25,71.31,2.71031363498765,691
68.44992,1.5740708,offspring,25,64.2575,3.53392487186698,692
68.43445,1.3960445,offspring,21,67.3425,2.70911270837274,693
69.1327,1.4497172,offspring,22,68.0366666666667,1.0669145545294,694
68.56797,1.5678337,offspring,25,69.112,2.35908244874994,695
68.37539,1.6430861,offspring,23,69.022,1.70598065639678,696
68.45674,1.5289953,offspring,25,70.518,1.71403617231376,697
68.37143,1.4667026,offspring,21,64.56,3.43927317903071,698
69.37724,1.5852677,offspring,2,69.7525,3.87088598815999,699
69.5843,1.5549124,offspring,2,68.87,1.71049700379743,700
69.50482,1.5500783,offspring,2,65.3616666666667,2.64597367081886,701
68.897766,1.6929218,offspring,14,70.744,1.80516758224826,702
68.45425,1.5672104,offspring,25,69.975,1.25684923519092,703
69.51546,1.6214982,offspring,2,69.5466666666667,1.88349320855337,704
69.47909,1.5975201,offspring,2,68.5575,2.21934487330533,705
68.25789,1.6626073,offspring,23,67.705,3.88122403372956,706
68.343,1.6511517,offspring,23,65.704,4.0058619546859,707
68.2263,1.6145397,offspring,23,69.6875,1.3077047322185,708
68.423676,1.5922592,offspring,25,70.39,1.65712099739277,709
68.75472,1.5212483,offspring,25,69.0133333333333,2.36675868365718,710
68.393684,1.5681987,offspring,25,70.7616666666667,3.37928049541121,711
69.551414,1.5512507,offspring,2,68.8025,1.19396747582727,712
69.12433,1.4296802,offspring,22,70.595,1.29903810567665,713
68.28804,1.4742068,offspring,21,70.804,1.23605420593112,714
69.43338,1.6212318,offspring,2,69.4475,2.09627248546875,715
68.219215,1.6555493,offspring,23,68.768,2.76228528577336,716
69.4198,1.6476568,offspring,2,67.5925,4.61768610886448,717
69.238686,1.54602,offspring,22,70.06,1.04664543502881,718
68.421585,1.5571026,offspring,25,71.295,1.79167798446037,719
68.326744,1.4679,offspring,21,70.024,1.60113397315777,720
69.116905,1.4493289,offspring,22,66.65,3.72683064636249,721
68.34828,1.4876199,offspring,21,67.185,1.52688135317276,722
69.127045,1.440216,offspring,22,71.205,0.655667598711425,723
68.94831,1.6383436,offspring,14,68.6683333333333,2.49918720120496,724
68.24673,1.6452837,offspring,23,67.4266666666667,1.8763972571571,725
68.71398,1.5453238,offspring,25,68.476,0.91108726256051,726
69.102135,1.5026965,offspring,22,66.27,2.73366054951964,727
69.493484,1.5601656,offspring,2,71.1828571428571,1.11426678860607,728
68.94454,1.6321295,offspring,14,71.682,1.5152788522249,729
68.743904,1.573861,offspring,25,68.5125,2.90042956588618,730
68.65371,1.5467086,offspring,25,69.14,2.47577597263296,731
68.7204,1.5542178,offspring,23,66.4425,0.895707355483176,732
69.11497,1.6946859,offspring,14,69.9666666666667,0.922901222594631,733
68.96454,1.6357217,offspring,14,69.978,1.72715662289209,734
68.38359,1.5096002,offspring,25,68.225,0.773670903334657,735
68.49169,1.5646619,offspring,25,70.31,2.20564049654517,736
68.22104,1.5943522,offspring,23,69.6683333333333,2.31228386377336,737
68.690674,1.5520717,offspring,25,67.9525,1.62218730936556,738
68.28941,1.6482327,offspring,23,69.425,2.68936795548694,739
68.37123,1.4729476,offspring,21,68.075,0.702417254913347,740
68.34906,1.4617562,offspring,21,66.2883333333333,2.00187328936341,741
68.53142,1.404446,offspring,21,64.948,1.80495706320123,742
68.43762,1.3946956,offspring,21,66.3583333333333,2.21254981111537,743
68.351456,1.5189894,offspring,25,72.476,0.811960590176641,744
69.06214,1.7110914,offspring,14,70.22,1.48322621336059,745
68.86665,1.6719748,offspring,14,68.8925,2.02616838721102,746
68.44461,1.3781955,offspring,21,69.604,1.68015773069078,747
69.06704,1.7455633,offspring,14,71.2716666666667,2.15587955755109,748
69.51346,1.5498686,offspring,2,66.966,0.944738058934855,749
68.285164,1.463627,offspring,21,68.3183333333333,2.29367318218326,750
68.746826,1.5599033,offspring,25,68.204,2.70892598643817,751
68.76694,1.5641814,offspring,23,66.32,3.9902631492171,752
68.8914,1.7048576,offspring,14,68.555,1.14659059825205,753
68.35466,1.5002053,offspring,21,68.946,2.77517206673749,754
68.77523,1.5639439,offspring,23,65.7225,1.76590628290405,755
68.38543,1.5631285,offspring,25,68.39,1.02808073612922,756
69.40351,1.6001899,offspring,2,67.418,1.46129052552872,757
69.310905,1.5898829,offspring,2,66.3733333333333,4.36042964243968,758
69.33287,1.6037805,offspring,2,68.968,2.85008245494757,759
69.15512,1.4723438,offspring,22,67.4975,2.40178232430279,760
68.69249,1.5806285,offspring,25,68.764,0.488497697026303,761
69.09621,1.5295302,offspring,22,68.568,1.43344689472613,762
68.32766,1.4807783,offspring,21,63.778,2.60534450697024,763
68.3072,1.4842315,offspring,21,65.358,2.84029399886702,764
69.15821,1.5248214,offspring,22,69.7416666666667,2.08559264159295,765
69.14917,1.4829032,offspring,22,70.14,2.45720979975256,766
69.180145,1.4759539,offspring,22,68.032,3.11799134059093,767
68.416245,1.4611808,offspring,21,71.8616666666667,1.1658030136634,768
68.95177,1.6440263,offspring,14,70.008,3.73241476794849,769
69.36377,1.6010092,offspring,2,68.112,3.04387417611175,770
69.131355,1.495544,offspring,22,67.9,1.28462705353214,771
68.49946,1.3965932,offspring,21,69.495,2.32833989500388,772
68.729225,1.5794005,offspring,23,66.915,1.93612155265796,773
69.00634,1.7277844,offspring,14,70.1566666666667,1.34806033495043,774
68.442566,1.4134871,offspring,21,69.3975,2.63730133532999,775
68.9319,1.709184,offspring,14,69.94,1.97915807015677,776
68.715294,1.5740192,offspring,23,67.06,3.51090444187819,777
69.0005,1.491997,offspring,22,68.934,2.41234947716951,778
68.71951,1.5979309,offspring,23,70.5016666666667,2.42775959820297,779
68.92276,1.7167122,offspring,14,68.655,1.47865817550913,780
68.698425,1.5744259,offspring,25,65.6083333333333,3.23463393085936,781
68.28078,1.4546243,offspring,21,65.5125,3.35418519663619,782
68.64665,1.578042,offspring,25,72.7575,1.77315866934312,783
68.461716,1.4147081,offspring,21,70.5725,0.868230960056138,784
68.9531,1.6375561,offspring,14,70.8466666666667,2.09895847187758,785
69.1844,1.4563746,offspring,22,69.2375,1.43479092553584,786
68.569084,1.4031823,offspring,21,64.72,1.49528146737217,787
68.79836,1.6008917,offspring,23,66.846,3.83277053839648,788
68.47979,1.4227545,offspring,21,68.53,2.34838951908182,789
69.076164,1.4335539,offspring,22,68.486,1.57902818214242,790
68.595695,1.5581743,offspring,25,69.032,3.11565723403586,791
69.12345,1.4548393,offspring,22,67.3325,3.03124149483343,792
69.34942,1.5575793,offspring,2,68.5933333333333,1.32172110018213,793
69.02291,1.4420977,offspring,22,68.745,1.03956721764396,794
69.188965,1.4320668,offspring,22,70.2833333333333,1.44936767821926,795
68.4005,1.5535432,offspring,25,69.498,2.89492141516829,796
68.79544,1.5602401,offspring,25,70.736,2.59908253043261,797
69.43827,1.5914371,offspring,2,67.0475,3.60344626711708,798
68.98932,1.6602564,offspring,14,71.558,1.29521040761723,799
68.69918,1.5528675,offspring,25,70.9016666666667,1.26336719391738,800
69.32984,1.6103938,offspring,2,70.168,2.64330664131122,801
68.5188,1.3976551,offspring,21,64.0,2.87217687477634,802
69.54986,1.565032,offspring,2,67.874,2.01702255812868,803
68.33842,1.5758265,offspring,25,68.324,1.39813447135817,804
68.288765,1.5469748,offspring,25,69.1233333333333,1.58131169181369,805
69.0797,1.6607356,offspring,14,71.105,2.21302281958411,806
68.39088,1.555081,offspring,25,72.1666666666667,1.38320882973855,807
69.381905,1.5901971,offspring,2,68.29,2.20155626773426,808
69.140686,1.4357578,offspring,22,67.655,1.85757009737632,809
68.29249,1.6425297,offspring,23,69.4016666666667,1.63431229165869,810
68.83254,1.6597607,offspring,14,69.9466666666667,1.43451269310058,811
68.30536,1.6254135,offspring,23,69.4285714285714,2.4367835943543,812
69.16408,1.4649757,offspring,22,70.6775,2.98721023699371,813
68.49466,1.3725451,offspring,21,68.966,1.53923032714405,814
69.51814,1.558023,offspring,2,66.182,2.20078849506262,815
68.97985,1.7388873,offspring,14,70.628,3.57476153050801,816
68.31729,1.4620703,offspring,21,69.975,3.26072077921431,817
68.6673,1.5945959,offspring,23,68.7125,2.59271254352142,818
68.63392,1.5418712,offspring,25,67.2,3.27459157758643,819
69.47904,1.5810105,offspring,2,70.1085714285714,4.12699014041076,820
68.755554,1.6349221,offspring,23,70.562,2.53413101476621,821
68.30917,1.4571974,offspring,21,67.43,2.88116874433507,822
69.14849,1.4947306,offspring,22,67.5775,1.50562002731986,823
69.054115,1.6327119,offspring,14,69.415,3.35472303874205,824
68.30757,1.610466,offspring,23,69.2483333333333,2.22706458520328,825
68.44468,1.5428437,offspring,25,68.73,4.16226701049641,826
69.02563,1.6387627,offspring,14,67.305,2.26086487875769,827
69.4306,1.6411674,offspring,2,65.765,2.57400466200044,828
68.40894,1.5607306,offspring,25,70.1125,1.37259790179061,829
68.536125,1.4057964,offspring,21,68.61,1.71217697683388,830
68.358925,1.4617418,offspring,21,69.306,1.64241590347878,831
68.33522,1.4856981,offspring,21,66.412,3.37790911659861,832
68.34025,1.4646246,offspring,21,68.59,1.58448729878154,833
69.151115,1.4413106,offspring,22,68.2933333333333,2.10477235506994,834
68.39309,1.451732,offspring,21,67.82,1.4417350658148,835
69.13506,1.4472291,offspring,22,69.615,1.63659198743405,836
68.65979,1.5693952,offspring,23,68.305,1.76086153156156,837
69.18794,1.5320108,offspring,22,71.348,1.96968779251941,838
69.04801,1.7413658,offspring,14,66.174,3.26386733799031,839
68.377914,1.5970001,offspring,23,68.1966666666667,1.44491752936514,840
68.34058,1.443817,offspring,21,68.2883333333333,1.83224907331582,841
68.31569,1.4561956,offspring,21,64.2633333333333,1.42537948163521,842
68.33261,1.5416715,offspring,25,67.458,0.983193775407476,843
68.36798,1.6193681,offspring,23,67.532,2.7548811226621,844
69.189064,1.4474187,offspring,22,67.0357142857143,3.10959191932991,845
69.135124,1.4976593,offspring,22,68.99,0.671763847394801,846
69.15396,1.4563385,offspring,22,65.545,2.84995964883716,847
69.16214,1.4932901,offspring,22,68.714,2.99934659551043,848
68.93401,1.67648,offspring,14,69.93,1.30805198673448,849
68.29453,1.649544,offspring,23,69.235,2.29080044234907,850
68.33217,1.6040543,offspring,23,67.414,1.63241538831267,851
69.00549,1.6275117,offspring,14,70.0483333333333,2.20463526839853,852
68.50494,1.3915864,offspring,21,69.382,2.04501100241539,853
68.866035,1.5713646,offspring,23,67.685,3.62801598673435,854
68.80139,1.6238894,offspring,23,67.62,1.6268374227316,855
68.304825,1.6421322,offspring,23,67.5475,1.46087587882522,856
69.16862,1.4894376,offspring,22,69.6575,2.19095679251478,857
69.13031,1.5055252,offspring,22,70.292,2.16372826390007,858
69.445854,1.6388351,offspring,2,70.752,2.1167238837411,859
68.37567,1.5368078,offspring,25,71.055,1.27917942447493,860
68.33319,1.4630815,offspring,21,65.3325,3.14258253670449,861
68.98633,1.7049311,offspring,14,66.6825,2.3681691240281,862
68.278366,1.4581791,offspring,21,68.465,2.10102356007733,863
68.39045,1.4799832,offspring,21,68.836,1.50999337746892,864
69.162415,1.5346394,offspring,22,70.5133333333333,1.63888580037374,865
68.48266,1.3970109,offspring,21,68.0333333333333,2.24592668327946,866
68.836105,1.6598583,offspring,14,72.184,1.04059117812905,867
68.78528,1.6001596,offspring,23,68.6625,1.89965567055365,868
68.731316,1.5541966,offspring,25,69.9125,2.80935787443798,869
69.51101,1.5880661,offspring,2,68.16,3.72743209193675,870
69.301735,1.5748668,offspring,2,66.9357142857143,1.51921972453907,871
68.36269,1.6684849,offspring,23,68.8533333333333,1.19719115711179,872
69.126076,1.4466676,offspring,22,71.62,1.1438239957849,873
69.17699,1.4380466,offspring,22,69.875,0.907762817774188,874
68.24069,1.4676979,offspring,21,67.4875,4.13788492670672,875
68.72454,1.5580027,offspring,25,64.9725,1.28344263603793,876
68.399734,1.6057308,offspring,25,72.065,1.03416633091587,877
